School,,,Section,PA_Score,P_Score,RC_Score,WUF_Score,Total,WUF_Unknown,WUF_Both,WUF_Known,RC_Score_Factual_Q&A,Inf_QA,RCAnsStoryElements,RCIdea,RCEvaluatingText,RCMultipleStep,RCRelatingNewInfo,,,
Columbia Convt,,,,100,60,80,60,76,0,100,100,60,100,80,100,50,100,100,0,100,100
Columbia Convt,,,,30,50,65,0,42,0,0,0,80,100,80,0,100,0,40,0,0,0
Columbia Convt,,,,80,60,75,70,72,75,66.66666667,66.66666667,60,100,80,100,100,0,80,75,66.66666667,66.66666667
Columbia Convt,,,,50,40,75,40,56,25,33.33333333,66.66666667,60,100,80,100,100,0,80,25,33.33333333,66.66666667
Columbia Convt,,,,100,70,75,70,78,50,100,66.66666667,40,100,100,100,100,0,80,50,100,66.66666667
Columbia Convt,,,,70,60,80,50,68,50,66.66666667,33.33333333,40,100,100,100,100,0,100,50,66.66666667,33.33333333
Columbia Convt,,,,80,50,75,90,74,75,100,100,40,100,100,100,100,0,80,75,100,100
Columbia Convt,,,,90,60,75,60,72,50,66.66666667,66.66666667,40,100,100,100,100,0,80,50,66.66666667,66.66666667
Columbia Convt,,,,80,60,75,30,64,0,33.33333333,66.66666667,40,100,80,0,100,100,100,0,33.33333333,66.66666667
Columbia Convt,,,,40,50,55,40,48,75,0,33.33333333,40,0,40,0,100,100,80,75,0,33.33333333
Columbia Convt,,,,90,100,85,80,88,100,66.66666667,66.66666667,40,100,100,100,100,100,100,100,66.66666667,66.66666667
Columbia Convt,,,,60,70,85,30,66,25,0,66.66666667,60,100,80,100,100,100,100,25,0,66.66666667
Columbia Convt,,,,100,100,85,70,88,75,66.66666667,66.66666667,40,100,100,100,100,100,100,75,66.66666667,66.66666667
Columbia Convt,,,,100,100,85,70,88,75,66.66666667,66.66666667,40,100,100,100,100,100,100,75,66.66666667,66.66666667
Columbia Convt,,,,100,70,85,50,78,75,33.33333333,33.33333333,40,100,100,100,100,100,100,75,33.33333333,33.33333333
Columbia Convt,,,,100,100,75,70,84,75,66.66666667,66.66666667,20,100,100,100,100,100,80,75,66.66666667,66.66666667
Columbia Convt,,,,100,90,85,70,86,75,66.66666667,66.66666667,40,100,100,100,100,100,100,75,66.66666667,66.66666667
Columbia Convt,,,,100,80,80,70,82,75,66.66666667,66.66666667,20,100,100,100,100,100,100,75,66.66666667,66.66666667
Columbia Convt,,,,90,90,80,70,82,75,66.66666667,66.66666667,40,100,80,100,100,100,100,75,66.66666667,66.66666667
Columbia Convt,,,,100,40,85,70,76,75,33.33333333,100,60,100,80,100,100,100,100,75,33.33333333,100
Columbia Convt,,,,100,50,70,90,76,75,100,100,20,100,80,100,100,0,100,75,100,100
Columbia Convt,,,,90,60,65,60,68,50,100,33.33333333,20,100,80,100,100,0,80,50,100,33.33333333
Columbia Convt,,,,80,80,75,60,74,25,100,66.66666667,40,100,80,100,100,0,100,25,100,66.66666667
Columbia Convt,,,,100,70,75,80,80,75,100,66.66666667,40,100,80,100,100,0,100,75,100,66.66666667
Columbia Convt,,,,30,70,60,20,48,25,0,33.33333333,20,100,60,100,100,0,80,25,0,33.33333333
Columbia Convt,,,,60,70,70,60,66,50,100,33.33333333,20,100,80,100,100,0,100,50,100,33.33333333
Columbia Convt,,,,100,70,65,80,76,75,100,66.66666667,20,100,60,100,100,0,100,75,100,66.66666667
Columbia Convt,,,,90,70,70,60,72,75,66.66666667,33.33333333,20,100,80,100,100,0,100,75,66.66666667,33.33333333
Columbia Convt,,,,90,70,75,80,78,75,100,66.66666667,40,100,80,100,100,0,100,75,100,66.66666667
Columbia Convt,,,,100,70,70,80,78,75,100,66.66666667,20,100,80,100,100,0,100,75,100,66.66666667
